"annee";"mois";"jour";"jourAnnee";"longueur";"logL";"poids";"logP";"poidsKg";"logPkg";"sexe";"source";"X";"Y";"profMoy"
2020;9;18;261;70;4,24849524204936;3680;8,21066803116298;3,68;1,30291275218084;1;"sgsl";-62,7991666666667;48,4339166666667;246
2020;9;18;261;63;4,14313472639153;2740;7,91571319938212;2,74;1,00795792039998;5;"sgsl";-62,7991666666667;48,4339166666667;246
2020;9;18;261;31;3,43398720448515;262;5,5683445037611;0,262;-1,33941077522104;5;"sgsl";-63,3679166666667;48,8233333333333;285,5
2020;9;18;261;91;4,51085950651685;7950;8,98092720764838;7,95;2,07317192866624;5;"sgsl";-63,3679166666667;48,8233333333333;285,5
2020;9;18;261;66;4,18965474202643;3348;8,11611843160937;3,348;1,20836315262723;1;"sgsl";-63,68975;48,846;246
2020;9;18;261;110;4,70048036579242;17110;9,74741836688624;17,11;2,8396630879041;1;"sgsl";-63,68975;48,846;246
2020;9;19;262;87;4,46590811865458;7860;8,96954188542325;7,86;2,06178660644112;1;"sgsl";-64,0479166666667;48,9126666666667;260
2020;9;19;262;76;4,33073334028633;4840;8,48466999971068;4,84;1,57691472072854;1;"sgsl";-64,0479166666667;48,9126666666667;260
2020;9;19;262;62;4,12713438504509;2690;7,89729647259588;2,69;0,989541193613748;5;"sgsl";-63,8286666666667;48,8563333333333;215,5
2020;9;19;262;107;4,67282883446191;14060;9,55108916536466;14,06;2,64333388638252;5;"sgsl";-63,8286666666667;48,8563333333333;215,5
2020;9;19;262;58;4,06044301054642;1814;7,50328963067508;1,814;0,595534351692945;1;"sgsl";-63,8286666666667;48,8563333333333;215,5
2020;9;19;262;58;4,06044301054642;1914;7,5569505720129;1,914;0,649195293030763;5;"sgsl";-63,8286666666667;48,8563333333333;215,5
2020;9;19;262;69;4,23410650459726;2919;7,97899637085411;2,919;1,07124109187198;5;"sgsl";-63,8286666666667;48,8563333333333;215,5
2020;9;19;262;59;4,07753744390572;2093;7,646353722446;2,093;0,738598443463863;5;"sgsl";-63,8286666666667;48,8563333333333;215,5
2020;9;19;262;55;4,00733318523247;1911;7,55538194424027;1,911;0,647626665258136;5;"sgsl";-63,8286666666667;48,8563333333333;215,5
2020;9;19;262;60;4,0943445622221;2318;7,7484600238997;2,318;0,84070474491756;1;"sgsl";-63,8286666666667;48,8563333333333;215,5
2020;9;19;262;75;4,31748811353631;4340;8,37562962709445;4,34;1,46787434811231;1;"sgsl";-63,8286666666667;48,8563333333333;215,5
2020;9;19;262;85;4,44265125649032;6515;8,78186248955894;6,515;1,87410721057681;1;"sgsl";-63,8286666666667;48,8563333333333;215,5
2020;9;19;262;90;4,49980967033027;7900;8,97461803845511;7,9;2,06686275947298;5;"sgsl";-63,8286666666667;48,8563333333333;215,5
2020;9;19;262;94;4,54329478227;9440;9,15271125913955;9,44;2,24495598015741;5;"sgsl";-63,8286666666667;48,8563333333333;215,5
2020;9;19;262;73;4,29045944114839;4248;8,35420356292178;4,248;1,44644828393964;5;"sgsl";-63,8286666666667;48,8563333333333;215,5
2020;9;19;262;57;4,04305126783455;1739;7,46106551435428;1,739;0,553310235372146;5;"sgsl";-63,8286666666667;48,8563333333333;215,5
2020;9;19;262;66;4,18965474202643;3020;8,01301211036892;3,02;1,10525683138678;5;"sgsl";-63,8286666666667;48,8563333333333;215,5
2020;9;19;262;53;3,97029191355212;1695;7,43543801981455;1,695;0,527682740832414;5;"sgsl";-63,8286666666667;48,8563333333333;215,5
2020;9;19;262;61;4,11087386417331;2305;7,74283595543075;2,305;0,835080676448612;5;"sgsl";-63,8286666666667;48,8563333333333;215,5
2020;9;19;262;67;4,20469261939097;3175;8,06306291132679;3,175;1,15530763234465;1;"sgsl";-63,8286666666667;48,8563333333333;215,5
2020;9;19;262;44;3,78418963391826;732;6,59578051396131;0,732;-0,311974765020825;1;"sgsl";-63,8286666666667;48,8563333333333;215,5
2020;9;19;262;55;4,00733318523247;1755;7,47022413589997;1,755;0,562468856917829;1;"sgsl";-63,8286666666667;48,8563333333333;215,5
2020;9;19;262;84;4,43081679884331;6920;8,84217104861172;6,92;1,93441576962958;5;"sgsl";-63,8286666666667;48,8563333333333;215,5
2020;9;19;262;72;4,27666611901606;4100;8,3187422526924;4,1;1,41098697371026;5;"sgsl";-63,8286666666667;48,8563333333333;215,5
2020;9;19;262;91;4,51085950651685;8300;9,02401079378469;8,3;2,11625551480255;1;"sgsl";-63,8286666666667;48,8563333333333;215,5
2020;9;19;262;88;4,47733681447821;8000;8,98719682066197;8;2,07944154167984;5;"sgsl";-63,8286666666667;48,8563333333333;215,5
2020;9;19;262;69;4,23410650459726;3348;8,11611843160937;3,348;1,20836315262723;1;"sgsl";-63,8286666666667;48,8563333333333;215,5
2020;9;19;262;105;4,65396035015752;14100;9,55393007636626;14,1;2,64617479738412;1;"sgsl";-63,8286666666667;48,8563333333333;215,5
2020;9;19;262;124;4,82028156560504;25200;10,1345992734995;25,2;3,22684399451738;5;"sgsl";-63,8286666666667;48,8563333333333;215,5
2020;9;19;262;65;4,17438726989564;2862;7,9592759601164;2,862;1,05152068113426;5;"sgsl";-63,8286666666667;48,8563333333333;215,5
2020;9;19;262;130;4,86753445045558;26000;10,1658518170036;26;3,25809653802148;5;"sgsl";-63,8286666666667;48,8563333333333;215,5
2020;9;19;262;126;4,83628190695148;24480;10,1056117366263;24,48;3,19785645764413;5;"sgsl";-63,8286666666667;48,8563333333333;215,5
2020;9;19;262;117;4,76217393479776;17780;9,7858295090679;17,78;2,87807423008576;5;"sgsl";-63,8286666666667;48,8563333333333;215,5
2020;9;19;262;100;4,60517018598809;14400;9,57498348556409;14,4;2,66722820658195;1;"sgsl";-63,8286666666667;48,8563333333333;215,5
2020;9;19;262;65;4,17438726989564;3520;8,16621626859214;3,52;1,25846098961001;1;"sgsl";-63,9260833333333;48,7406666666667;152,5
2020;9;19;262;53;3,97029191355212;1480;7,29979736675816;1,48;0,392042087776024;5;"sgsl";-63,9260833333333;48,7406666666667;152,5
2020;9;19;262;41;3,71357206670431;642;6,46458830368996;0,642;-0,443166975292176;5;"sgsl";-63,9260833333333;48,7406666666667;152,5
2020;9;19;262;38;3,63758615972639;516;6,24610676548156;0,516;-0,661648513500574;1;"sgsl";-63,9260833333333;48,7406666666667;152,5
2020;9;19;262;71;4,26267987704132;4022;8,2995345703326;4,022;1,39177929135046;1;"sgsl";-63,9260833333333;48,7406666666667;152,5
2020;9;20;263;77;4,34380542185368;5042;8,52555810774787;5,042;1,61780282876573;5;"sgsl";-63,8025;48,475;135
2020;9;20;263;58;4,06044301054642;1940;7,57044325205737;1,94;0,662687973075237;1;"sgsl";-63,8025;48,475;135
2020;9;20;263;67;4,20469261939097;3398;8,13094230223188;3,398;1,22318702324974;5;"sgsl";-63,5496666666667;48,62525;157,5
2020;9;20;263;34;3,52636052461616;339;5,82600010738045;0,339;-1,08175517160169;5;"sgsl";-63,5496666666667;48,62525;157,5
2020;9;24;267;80;4,38202663467388;5300;8,57546209954021;5,3;1,66770682055808;5;"sgsl";-60,1789166666667;47,2694166666667;250
2020;9;25;268;27;3,29583686600433;159;5,06890420222023;0,159;-1,83885107676191;1;"sgsl";-60,5528333333333;47,6599166666667;142,5
2020;9;25;268;38;3,63758615972639;508;6,23048144757848;0,508;-0,677273831403655;5;"sgsl";-60,5528333333333;47,6599166666667;142,5
2020;9;27;270;23;3,13549421592915;104;4,64439089914137;0,104;-2,26336437984076;5;"sgsl";-60,7735833333333;47,853;149
2020;9;27;270;24;3,17805383034795;130;4,86753445045558;0,13;-2,04022082852655;1;"sgsl";-60,7735833333333;47,853;149
2020;9;27;270;30;3,40119738166216;241;5,48479693349065;0,241;-1,42295834549148;1;"sgsl";-60,7735833333333;47,853;149
2020;9;27;270;37;3,61091791264422;465;6,14203740558736;0,465;-0,765717873394781;1;"sgsl";-60,7735833333333;47,853;149
2020;9;27;270;43;3,76120011569356;760;6,63331843328038;0,76;-0,27443684570176;1;"sgsl";-60,7735833333333;47,853;149
2020;9;27;270;29;3,36729582998647;275;5,61677109766657;0,275;-1,29098418131557;5;"sgsl";-61,1600833333333;47,7001666666667;33,5
2020;9;27;270;41;3,71357206670431;835;6,72743172485086;0,835;-0,180323554131282;1;"sgsl";-61,1600833333333;47,7001666666667;33,5
2020;9;27;270;27;3,29583686600433;182;5,2040066870768;0,182;-1,70374859190534;1;"sgsl";-61,1600833333333;47,7001666666667;33,5
2020;9;28;271;25;3,2188758248682;134;4,89783979995091;0,134;-2,00991547903123;5;"sgsl";-61,7688333333333;47,68325;36
2020;9;28;271;23;3,13549421592915;101;4,61512051684126;0,101;-2,29263476214088;5;"sgsl";-61,7688333333333;47,68325;36
2020;9;28;271;27;3,29583686600433;188;5,23644196282995;0,188;-1,67131331615219;1;"sgsl";-61,7688333333333;47,68325;36
2020;9;28;271;25;3,2188758248682;139;4,93447393313069;0,139;-1,97328134585145;1;"sgsl";-61,7688333333333;47,68325;36
2020;9;28;271;29;3,36729582998647;230;5,4380793089232;0,23;-1,46967597005894;5;"sgsl";-61,7688333333333;47,68325;36
2020;9;28;271;27;3,29583686600433;199;5,29330482472449;0,199;-1,61445045425764;1;"sgsl";-61,7688333333333;47,68325;36
2020;9;29;272;29;3,36729582998647;235;5,45958551414416;0,235;-1,44816976483798;5;"sgsl";-63,3855833333333;46,5909166666667;31,5
2020;9;29;272;27;3,29583686600433;196;5,27811465923052;0,196;-1,62964061975162;5;"sgsl";-63,3855833333333;46,5909166666667;31,5
2020;9;29;272;28;3,3322045101752;224;5,41164605185504;0,224;-1,4961092271271;5;"sgsl";-63,3855833333333;46,5909166666667;31,5
2020;9;29;272;35;3,55534806148941;471;6,15485809401642;0,471;-0,752897184965719;1;"sgsl";-63,3855833333333;46,5909166666667;31,5
2020;9;29;272;34;3,52636052461616;382;5,94542060860658;0,382;-0,962334670375562;5;"sgsl";-63,3855833333333;46,5909166666667;31,5
2020;9;29;272;23;3,13549421592915;114;4,7361984483945;0,114;-2,17155683058764;5;"sgsl";-63,3855833333333;46,5909166666667;31,5
2020;10;3;276;68;4,21950770517611;3360;8,11969625295725;3,36;1,21194097397511;5;"sgsl";-61,08425;46,78675;135,5
2020;10;3;276;79;4,36944785246702;5410;8,59600437184053;5,41;1,68824909285839;5;"sgsl";-61,08425;46,78675;135,5
2020;10;3;276;41;3,71357206670431;610;6,41345895716736;0,61;-0,49429632181478;5;"sgsl";-60,891;46,9636666666667;128
2020;10;3;276;40;3,68887945411394;570;6,3456363608286;0,57;-0,562118918153541;5;"sgsl";-60,7255;47,08625;155
2020;10;3;276;59;4,07753744390572;2162;7,67878899819915;2,162;0,771033719217016;1;"sgsl";-60,7255;47,08625;155
2020;10;3;276;58;4,06044301054642;2138;7,66762609158499;2,138;0,759870812602853;5;"sgsl";-60,7255;47,08625;155
2020;10;3;276;36;3,58351893845611;467;6,1463292576689;0,467;-0,76142602131324;5;"sgsl";-61,3630833333333;47,3539166666667;35
2020;10;3;276;39;3,66356164612965;502;6,21860011969173;0,502;-0,689155159290408;5;"sgsl";-61,3630833333333;47,3539166666667;35
2020;10;3;276;33;3,49650756146648;352;5,8636311755981;0,352;-1,04412410338404;5;"sgsl";-61,3630833333333;47,3539166666667;35
2020;10;3;276;29;3,36729582998647;221;5,39816270151775;0,221;-1,50959257746438;5;"sgsl";-61,3630833333333;47,3539166666667;35
2020;10;3;276;33;3,49650756146648;349;5,85507192220243;0,349;-1,05268335677971;5;"sgsl";-61,3630833333333;47,3539166666667;35
2020;10;3;276;70;4,24849524204936;3806;8,24433404785609;3,806;1,33657876887396;1;"sgsl";-61,46825;47,1615833333333;37,5
2020;10;4;277;132;4,88280192258637;34560;10,450452222918;34,56;3,54269694393586;5;"sgsl";-61,5140833333333;47,0849166666667;32,5
2020;10;4;277;112;4,71849887129509;18460;9,82336150805684;18,46;2,91560622907471;5;"sgsl";-61,5140833333333;47,0849166666667;32,5
2020;10;4;277;65;4,17438726989564;3210;8,07402621612406;3,21;1,16627093714192;5;"sgsl";-61,7973333333333;47,15525;33
2020;10;4;277;34;3,52636052461616;431;6,06610809010375;0,431;-0,841647188878389;5;"sgsl";-61,7973333333333;47,15525;33
2020;10;4;277;57;4,04305126783455;1977;7,58933582317062;1,977;0,68158054418848;5;"sgsl";-61,7973333333333;47,15525;33
2020;10;4;277;66;4,18965474202643;3140;8,0519780789023;3,14;1,14422279992016;5;"sgsl";-61,7973333333333;47,15525;33
2021;9;20;263;30;3,40119738166216;268;5,59098698051086;0,268;-1,31676829847128;1;"sgsl";-61,163;47,54175;32
2021;9;20;263;34;3,52636052461616;375;5,92692602597041;0,375;-0,980829253011726;5;"sgsl";-61,163;47,54175;32
2021;9;20;263;36;3,58351893845611;502;6,21860011969173;0,502;-0,689155159290408;5;"sgsl";-61,163;47,54175;32
2021;9;20;263;33;3,49650756146648;364;5,89715386763674;0,364;-1,0106014113454;1;"sgsl";-61,163;47,54175;32
2021;9;20;263;37;3,61091791264422;494;6,20253551718792;0,494;-0,705219761794215;5;"sgsl";-61,163;47,54175;32
2021;9;20;263;39;3,66356164612965;594;6,38687931936265;0,594;-0,520875959619492;5;"sgsl";-61,163;47,54175;32
2021;9;20;263;34;3,52636052461616;400;5,99146454710798;0,4;-0,916290731874155;5;"sgsl";-61,163;47,54175;32
2021;9;20;263;40;3,68887945411394;654;6,4831073514572;0,654;-0,424647927524938;5;"sgsl";-61,163;47,54175;32
2021;9;20;263;44;3,78418963391826;808;6,69456205852109;0,808;-0,213193220461042;1;"sgsl";-61,163;47,54175;32
2021;9;20;263;35;3,55534806148941;422;6,04500531403601;0,422;-0,862749964946125;1;"sgsl";-61,163;47,54175;32
2021;9;20;263;36;3,58351893845611;390;5,96614673912369;0,39;-0,941608539858445;5;"sgsl";-61,163;47,54175;32
2021;9;20;263;29;3,36729582998647;256;5,54517744447956;0,256;-1,36257783450257;1;"sgsl";-61,163;47,54175;32
2021;9;20;263;30;3,40119738166216;256;5,54517744447956;0,256;-1,36257783450257;1;"sgsl";-61,163;47,54175;32
2021;9;20;263;32;3,46573590279973;342;5,8348107370626;0,342;-1,07294454191953;1;"sgsl";-61,163;47,54175;32
2021;9;20;263;35;3,55534806148941;458;6,12686918411419;0,458;-0,780886094867952;1;"sgsl";-61,163;47,54175;32
2021;9;20;263;35;3,55534806148941;396;5,98141421125448;0,396;-0,926341067727656;5;"sgsl";-61,163;47,54175;32
2021;9;20;263;34;3,52636052461616;408;6,01126717440416;0,408;-0,896488104577975;1;"sgsl";-61,163;47,54175;32
2021;9;20;263;31;3,43398720448515;290;5,66988092298052;0,29;-1,23787435600162;1;"sgsl";-61,163;47,54175;32
2021;9;20;263;33;3,49650756146648;386;5,95583736946483;0,386;-0,951917909517306;1;"sgsl";-61,163;47,54175;32
2021;9;20;263;35;3,55534806148941;410;6,01615715969835;0,41;-0,891598119283784;5;"sgsl";-61,163;47,54175;32
2021;9;20;263;36;3,58351893845611;470;6,1527326947041;0,47;-0,755022584278033;5;"sgsl";-61,163;47,54175;32
2021;9;20;263;34;3,52636052461616;402;5,99645208861902;0,402;-0,911303190363116;5;"sgsl";-61,163;47,54175;32
2021;9;20;263;34;3,52636052461616;408;6,01126717440416;0,408;-0,896488104577975;1;"sgsl";-61,163;47,54175;32
2021;9;20;263;40;3,68887945411394;596;6,39024066706535;0,596;-0,517514611916787;5;"sgsl";-61,163;47,54175;32
2021;9;20;263;42;3,73766961828337;826;6,71659477352098;0,826;-0,191160505461159;5;"sgsl";-61,163;47,54175;32
2021;9;20;263;41;3,71357206670431;786;6,66695679242921;0,786;-0,24079848655293;1;"sgsl";-61,163;47,54175;32
2021;9;20;263;34;3,52636052461616;388;5,96100533962327;0,388;-0,946749939358864;1;"sgsl";-61,163;47,54175;32
2021;9;20;263;32;3,46573590279973;330;5,79909265446053;0,33;-1,10866262452161;1;"sgsl";-61,163;47,54175;32
2021;9;20;263;31;3,43398720448515;288;5,66296048013595;0,288;-1,24479479884619;1;"sgsl";-61,163;47,54175;32
2021;9;20;263;30;3,40119738166216;284;5,64897423816121;0,284;-1,25878104082093;1;"sgsl";-61,163;47,54175;32
2021;9;20;263;34;3,52636052461616;378;5,93489419561959;0,378;-0,972861083362549;5;"sgsl";-61,163;47,54175;32
2021;9;20;263;48;3,87120101090789;1124;7,02464903045364;1,124;0,116893751471499;1;"sgsl";-61,163;47,54175;32
2021;9;20;263;31;3,43398720448515;295;5,68697535633982;0,295;-1,22077992264232;1;"sgsl";-61,18325;47,654;31,5
2021;9;20;263;36;3,58351893845611;503;6,22059017009974;0,503;-0,687165108882398;5;"sgsl";-61,18325;47,654;31,5
2021;9;21;264;85;4,44265125649032;7210;8,88322423027899;7,21;1,97546895129686;1;"sgsl";-60,8455833333333;47,9793333333333;347
2021;9;21;264;30;3,40119738166216;236;5,46383180502561;0,236;-1,44392347395653;1;"sgsl";-60,76575;47,84875;158,5
2021;9;21;264;36;3,58351893845611;441;6,08904487544685;0,441;-0,818710403535291;1;"sgsl";-60,5986666666667;47,8486666666667;351,5
2021;9;22;265;60;4,0943445622221;2070;7,63530388625941;2,07;0,727548607277278;5;"sgsl";-60,3005;47,24775;209
2021;9;22;265;27;3,29583686600433;176;5,17048399503815;0,176;-1,73727128394399;1;"sgsl";-60,5826666666667;47,2485833333333;120
2021;9;24;267;32;3,46573590279973;306;5,72358510195238;0,306;-1,18417017702976;1;"sgsl";-62,5671666666667;46,5185;31,5
2021;9;24;267;54;3,98898404656427;2002;7,60190195987517;2,002;0,694146680893029;5;"sgsl";-61,8161666666667;45,8526666666667;35
2021;9;4;247;103;4,63472898822964;13060;9,47730940283042;13,06;2,56955412384829;5;"sgsl";-63,7974166666667;49,0545833333333;373,5
2021;9;4;247;109;4,69134788222914;14800;9,60238245975221;14,8;2,69462718077007;1;"sgsl";-63,9395;48,9593333333333;278,5
2021;9;4;247;109;4,69134788222914;15390;9,64147322683293;15,39;2,73371794785079;1;"sgsl";-63,9395;48,9593333333333;278,5
2021;9;5;248;80;4,38202663467388;5170;8,55062796750248;5,17;1,64287268852034;1;"sgsl";-63,6563333333333;48,5635;145
2021;9;5;248;57;4,04305126783455;1818;7,50549227473742;1,818;0,597736995755287;1;"sgsl";-63,8091666666667;48,5406666666667;173
2021;9;5;248;62;4,12713438504509;2556;7,84619881549743;2,556;0,938443536515288;5;"sgsl";-63,8091666666667;48,5406666666667;173
2021;9;5;248;48;3,87120101090789;995;6,90274273715859;0,995;-0,00501254182354429;5;"sgsl";-63,8091666666667;48,5406666666667;173
2021;9;5;248;67;4,20469261939097;2983;8,00068478451475;2,983;1,09292950553261;5;"sgsl";-63,8091666666667;48,5406666666667;173
2021;9;5;248;58;4,06044301054642;1951;7,57609734062311;1,951;0,668342061640974;5;"sgsl";-63,8091666666667;48,5406666666667;173
2021;9;5;248;56;4,02535169073515;1596;7,37525577800975;1,596;0,467500499027617;1;"sgsl";-63,8091666666667;48,5406666666667;173
2021;9;9;252;19;2,94443897916644;67;4,20469261939097;0,067;-2,70306265959117;5;"sgsl";-63,1160833333333;48,39625;60
2021;8;31;243;30;3,40119738166216;249;5,51745289646471;0,249;-1,39030238251743;5;"sgsl";-61,6098333333333;48,16275;126,5
2021;8;31;243;28;3,3322045101752;188;5,23644196282995;0,188;-1,67131331615219;5;"sgsl";-61,6098333333333;48,16275;126,5
2021;8;31;243;30;3,40119738166216;232;5,44673737166631;0,232;-1,46101790731583;5;"sgsl";-61,6098333333333;48,16275;126,5
2021;8;31;243;30;3,40119738166216;246;5,50533153593236;0,246;-1,40242374304977;5;"sgsl";-61,6098333333333;48,16275;126,5
2021;9;11;254;115;4,74493212836325;17830;9,78863771085719;17,83;2,88088243187505;5;"sgsl";-63,6806666666667;47,9606666666667;80
2021;9;12;255;46;3,8286413964891;1202;7,09174211509515;1,202;0,183986836113016;1;"sgsl";-64,3470833333333;47,8035;36
2021;9;12;255;45;3,80666248977032;1086;6,99025650049388;1,086;0,0825012215117438;1;"sgsl";-64,3470833333333;47,8035;36
2021;9;12;255;65;4,17438726989564;3456;8,14786712992395;3,456;1,24011185094181;5;"sgsl";-64,3470833333333;47,8035;36
2021;9;12;255;46;3,8286413964891;1100;7,00306545878646;1,1;0,0953101798043249;1;"sgsl";-64,4419166666667;47,7394166666667;31,5
2021;9;12;255;165;5,10594547390058;59460;10,9930590965521;59,46;4,08530381756995;5;"sgsl";-64,5580833333333;47,3491666666667;39,5
2021;9;12;255;40;3,68887945411394;651;6,47850964220857;0,651;-0,429245636773568;1;"sgsl";-64,5474166666667;47,0996666666667;31
2021;9;13;256;131;4,87519732320115;25660;10,1526886381696;25,66;3,24493335918749;1;"sgsl";-64,4885;46,9633333333333;34,5
2021;9;14;257;31;3,43398720448515;261;5,56452040732269;0,261;-1,34323487165944;5;"sgsl";-63,9548333333333;47,2436666666667;36,5
2021;9;16;259;34;3,52636052461616;402;5,99645208861902;0,402;-0,911303190363116;1;"sgsl";-63,9061666666667;46,8408333333333;25
2021;8;29;241;89;4,48863636973214;8240;9,01675562290352;8,24;2,10900034392138;1;"sgsl";-64,0090833333333;49,0166666666667;295,5
2021;8;29;241;103;4,63472898822964;13550;9,51414182630785;13,55;2,60638654732571;5;"sgsl";-64,0090833333333;49,0166666666667;295,5
2021;9;16;259;35;3,55534806148941;427;6,05678401322862;0,427;-0,850971265753513;1;"sgsl";-63,1999166666667;47,357;71
2021;8;29;241;79;4,36944785246702;5200;8,55641390456952;5,2;1,64865862558738;1;"sgsl";-63,9611666666667;48,9719166666667;276,5
2021;8;29;241;79;4,36944785246702;5540;8,61974977974133;5,54;1,71199450075919;5;"sgsl";-63,9611666666667;48,9719166666667;276,5
2021;8;29;241;86;4,45434729625351;7100;8,86785006302941;7,1;1,96009478404727;5;"sgsl";-63,9611666666667;48,9719166666667;276,5
2021;8;29;241;71;4,26267987704132;3640;8,19973896063079;3,64;1,29198368164865;1;"sgsl";-63,9611666666667;48,9719166666667;276,5
2021;8;29;241;115;4,74493212836325;19320;9,86889610776651;19,32;2,96114082878437;1;"sgsl";-63,9611666666667;48,9719166666667;276,5
2021;8;29;241;117;4,76217393479776;21420;9,97208034400174;21,42;3,0643250650196;5;"sgsl";-63,9611666666667;48,9719166666667;276,5
2021;8;29;241;91;4,51085950651685;9860;9,19624144759668;9,86;2,28848616861454;5;"sgsl";-63,9611666666667;48,9719166666667;276,5
2021;8;29;241;94;4,54329478227;9840;9,1942109900463;9,84;2,28645571106416;5;"sgsl";-63,9611666666667;48,9719166666667;276,5
2021;8;29;241;102;4,62497281328427;12060;9,39764947028118;12,06;2,48989419129904;5;"sgsl";-63,9611666666667;48,9719166666667;276,5
2021;8;29;241;109;4,69134788222914;15820;9,66903024132164;15,82;2,76127496233951;1;"sgsl";-63,9611666666667;48,9719166666667;276,5
2021;8;29;241;79;4,36944785246702;5200;8,55641390456952;5,2;1,64865862558738;1;"sgsl";-63,9611666666667;48,9719166666667;276,5
2021;9;16;259;35;3,55534806148941;484;6,18208490671663;0,484;-0,725670372265505;1;"sgsl";-63,8953333333333;46,8358333333333;25,5
2021;9;17;260;39;3,66356164612965;656;6,48616078894409;0,656;-0,421594490038048;5;"sgsl";-63,2185;46,5255;34
2021;9;17;260;34;3,52636052461616;382;5,94542060860658;0,382;-0,962334670375562;1;"sgsl";-63,2185;46,5255;34
2021;8;30;242;94;4,54329478227;10580;9,26672070541229;10,58;2,35896542643015;1;"sgsl";-63,9128333333333;49,1003333333333;359
2021;9;19;262;47;3,85014760171006;1186;7,07834157955767;1,186;0,170586300575534;1;"sgsl";-61,4625833333333;47,1470833333333;38,5
2021;8;30;242;89;4,48863636973214;9290;9,13669383180788;9,29;2,22893855282575;1;"sgsl";-63,77775;49,0441666666667;348
2021;9;20;263;39;3,66356164612965;634;6,45204895443723;0,634;-0,455706324544911;5;"sgsl";-61,1865833333333;47,52775;31
2021;9;20;263;42;3,73766961828337;912;6,81563999007433;0,912;-0,0921152889078056;1;"sgsl";-61,1865833333333;47,52775;31
2021;9;20;263;37;3,61091791264422;580;6,36302810354046;0,58;-0,544727175441672;1;"sgsl";-61,1865833333333;47,52775;31
2021;9;20;263;38;3,63758615972639;602;6,40025744530882;0,602;-0,507497833673316;1;"sgsl";-61,1865833333333;47,52775;31
2021;9;20;263;34;3,52636052461616;390;5,96614673912369;0,39;-0,941608539858445;5;"sgsl";-61,1865833333333;47,52775;31
2021;9;20;263;45;3,80666248977032;960;6,86693328446188;0,96;-0,0408219945202552;5;"sgsl";-61,1865833333333;47,52775;31
2021;9;20;263;32;3,46573590279973;342;5,8348107370626;0,342;-1,07294454191953;5;"sgsl";-61,1865833333333;47,52775;31
2021;9;20;263;32;3,46573590279973;312;5,74300318780948;0,312;-1,16475209117265;1;"sgsl";-61,1865833333333;47,52775;31
2021;9;20;263;25;3,2188758248682;170;5,13579843705026;0,17;-1,77195684193188;1;"sgsl";-61,1865833333333;47,52775;31
2021;9;20;263;26;3,25809653802148;138;4,92725368515721;0,138;-1,98050159382493;1;"sgsl";-60,9215833333333;47,92675;101
2021;9;21;264;33;3,49650756146648;284;5,64897423816121;0,284;-1,25878104082093;1;"sgsl";-60,76975;47,8489166666667;146
2021;9;21;264;24;3,17805383034795;138;4,92725368515721;0,138;-1,98050159382493;1;"sgsl";-60,76975;47,8489166666667;146
2021;9;21;264;30;3,40119738166216;255;5,54126354515843;0,255;-1,36649173382371;5;"sgsl";-60,4135833333333;47,48525;238
2021;8;30;242;139;4,93447393313069;31000;10,3417424834673;31;3,43398720448515;5;"sgsl";-63,6623333333333;48,7693333333333;169,5
2021;8;30;242;112;4,71849887129509;16150;9,6896753286508;16,15;2,78192004966867;5;"sgsl";-63,6623333333333;48,7693333333333;169,5
2021;9;22;265;70;4,24849524204936;3668;8,20740183337636;3,668;1,29964655439422;5;"sgsl";-60,5778333333333;47,1166666666667;175
2021;9;22;265;43;3,76120011569356;906;6,80903930604298;0,906;-0,0987159729391577;1;"sgsl";-60,5778333333333;47,1166666666667;175
2021;9;22;265;69;4,23410650459726;3168;8,06085575293432;3,168;1,15310047395218;1;"sgsl";-60,5778333333333;47,1166666666667;175
2021;9;22;265;71;4,26267987704132;4126;8,3250636936312;4,126;1,41730841464906;1;"sgsl";-60,5778333333333;47,1166666666667;175
2021;9;22;265;62;4,12713438504509;2442;7,80057265467065;2,442;0,892817375688513;1;"sgsl";-60,5778333333333;47,1166666666667;175
2021;9;22;265;56;4,02535169073515;1750;7,46737106691756;1,75;0,559615787935423;5;"sgsl";-60,5778333333333;47,1166666666667;175
2021;9;22;265;46;3,8286413964891;1108;7,01031186730723;1,108;0,102556588325092;1;"sgsl";-60,5778333333333;47,1166666666667;175
2021;9;22;265;43;3,76120011569356;798;6,68210859744981;0,798;-0,225646681532328;1;"sgsl";-60,5778333333333;47,1166666666667;175
2021;9;22;265;66;4,18965474202643;3100;8,03915739047324;3,1;1,1314021114911;5;"sgsl";-60,5778333333333;47,1166666666667;175
2021;9;22;265;63;4,14313472639153;2724;7,9098566672694;2,724;1,00210138828727;1;"sgsl";-60,5778333333333;47,1166666666667;175
2021;9;22;265;63;4,14313472639153;2442;7,80057265467065;2,442;0,892817375688513;5;"sgsl";-60,5778333333333;47,1166666666667;175
2021;9;22;265;96;4,56434819146784;9440;9,15271125913955;9,44;2,24495598015741;5;"sgsl";-60,5778333333333;47,1166666666667;175
2021;9;22;265;49;3,89182029811063;1064;6,96979066990159;1,064;0,0620353909194527;1;"sgsl";-60,8629166666667;47,0495833333333;118,5
2021;9;22;265;52;3,95124371858143;1482;7,30114780585603;1,482;0,393392526873895;5;"sgsl";-60,8629166666667;47,0495833333333;118,5
2021;9;23;266;55;4,00733318523247;1528;7,33171496972647;1,528;0,423959690744329;1;"sgsl";-60,9625833333333;47,0269166666667;101,5
